date,FA676330023.Q,FA675013025.Q,FA674090005.Q,FA674022005.Q,FA673061103.Q,FA673061703.Q,FA674023005.Q,FA673069005.Q,FA673065005.Q,FA673065105.Q,FA673065405.Q,FA673065505.Q,FA673066000.Q,FA673070003.Q,FA673090543.Q,FA674122005.Q,FA673169105.Q,FA673163005.Q,FA677005005.Q,FA675013263.Q,FA643065045.Q
2005:Q3,798,178,717904,1401,23548,-22147,698096,19360,724313,664772,5352,54189,-45577,6760,11648,717284,339205,378079,0,-620,17376
2005:Q4,764,164,869688,-56945,25668,-82613,916400,25268,794154,650708,27336,116110,96979,-468,10700,869088,266159,602929,0,-600,-10620
2006:Q1,740,168,848811,-1822,22672,-24494,770937,57256,690240,589520,11968,88752,23441,62760,16936,848239,123948,724291,0,-572,21612
2006:Q2,708,160,709528,-18042,21208,-39250,717746,67684,647810,584544,8888,54378,2252,-35752,45576,708980,92925,616055,-0,-548,1828
2006:Q3,676,140,733578,76979,29272,47707,666938,24712,608842,517784,9152,81906,33384,-18768,8428,733042,498785,234256,0,-536,-756
2006:Q4,647,115,927151,127917,21676,106241,756582,110440,560603,406440,24032,130131,85539,25772,16880,926619,254125,672493,0,-532,-11668
2007:Q1,623,107,675364,21027,31628,-10601,631381,88900,536255,372504,32344,131407,6226,13020,9936,674848,7469,667379,0,-516,21212
2007:Q2,604,108,647158,60036,38040,21996,580922,124560,451435,290052,20616,140767,4927,-11116,17316,646662,223790,422872,0,-496,-17496
2007:Q3,586,110,266874,8744,35040,-26296,263442,88668,92642,-109352,25460,176534,82132,-16656,11344,266398,-777971,1044370,0,-476,-38960
2007:Q4,570,110,-64872,92769,5568,87201,-186981,52248,-277112,-324448,6748,40588,37883,28272,1068,-65332,-500572,435240,0,-460,-36284
2008:Q1,495,51,-183584,-35553,-2952,-32601,-169942,34460,-216597,-188300,-10504,-17793,12194,26844,-4932,-184028,-64840,-119187,0,-444,-79704
2008:Q2,518,90,-313870,-20668,-17832,-2836,-259658,27420,-288197,-289764,-5552,7119,1119,-52464,18920,-314298,-91310,-222989,0,-428,-22124
2008:Q3,525,109,-351634,-9557,-10528,971,-251949,90388,-257856,-225692,-8904,-23260,-84481,-42376,-47752,-352050,-322891,-29159,0,-416,-28944
2008:Q4,520,124,-477512,-80981,-11320,-69661,-369171,-860,-270335,-234200,-6500,-29635,-97976,3528,-30888,-477908,-88994,-388914,0,-396,-56076
2009:Q1,460,76,-658975,-254986,-14100,-240886,-323973,-79260,-200343,-145952,-6908,-47483,-44370,-37560,-42456,-659359,-319083,-340276,0,-384,-85852
2009:Q2,448,76,-625341,-167022,-18760,-148262,-396915,-65772,-307917,-273788,-8304,-25825,-23226,-33944,-27460,-625713,-280582,-345130,0,-372,820
2009:Q3,439,83,-676131,-260353,-15836,-244517,-343266,-70068,-230116,-206516,-8880,-14720,-43082,-39592,-32920,-676487,-248767,-427719,0,-356,-13200
2009:Q4,438,90,-564218,-277884,-14916,-262968,-232790,10768,-203220,-188092,-460,-14668,-40338,-26012,-27532,-564566,-238187,-326379,0,-348,-8884
2010:Q1,381,49,-532177,-144572,-8248,-136324,-354629,-41740,-183386,-150252,-5504,-27630,-129503,-24596,-8380,-532509,-1010274,477765,0,-332,8416
2010:Q2,377,57,-435009,-162684,-20220,-142464,-241033,-42080,-187999,-159532,-8652,-19815,-10954,-4188,-27104,-435329,-37038,-398291,0,-320,-4048
2010:Q3,371,63,-356893,-106268,-10400,-95868,-242329,-19236,-207653,-157384,-10628,-39641,-15440,432,-8728,-357201,72968,-430169,0,-308,-1948
2010:Q4,0,0,-316742,-24116,-14756,-9360,-270850,-52376,-205215,-180868,-9940,-14407,-13259,-9472,-12304,-316742,-24256,-292485,0,0,-4440
2011:Q1,0,0,-262975,-1252,-19256,18004,-268275,-93912,-167259,-140732,-9016,-17511,-7104,7052,-500,-262975,-5640,-257335,0,0,-12432
2011:Q2,0,0,-154333,-15465,-8236,-7229,-119764,69448,-182145,-122768,-12864,-46513,-7067,-9760,-9344,-154333,-23258,-131074,0,0,-2244
2011:Q3,0,0,-243759,-32385,-8652,-23733,-176566,-21756,-152134,-110008,-9468,-32658,-2676,-14424,-20384,-243759,15755,-259514,0,0,388
2011:Q4,0,0,-139368,-4622,-4568,-54,-136475,24452,-161243,-112672,-16244,-32327,316,304,1424,-139368,-47932,-91436,0,0,-880
2012:Q1,0,0,-170096,-9063,-9044,-19,-146893,21264,-174935,-112768,-10488,-51679,6778,-9128,-5012,-170096,-83583,-86512,0,0,3364
2012:Q2,0,0,-171807,-5556,-5320,-236,-164471,-16524,-151499,-114680,-11456,-25363,3552,-11604,9824,-171807,-74182,-97624,0,0,9680
2012:Q3,0,0,-177795,-8013,-7924,-89,-170314,-25716,-144166,-101400,-14176,-28590,-432,-3920,4452,-177795,44490,-222285,-0,0,-1644
2012:Q4,0,0,-91369,-2971,-3264,293,-75462,18456,-99160,-97852,-9328,8020,5242,-988,-11948,-91369,-28277,-63092,0,0,-6192
2013:Q1,0,0,-16995,-8292,-7720,-572,-8574,56980,-69575,-75964,-6916,13305,4020,-4168,4040,-16995,-31900,14905,0,0,1272
2013:Q2,0,0,-737937,98,380,-282,-694863,-19960,-668771,-123440,-21940,-523391,-6132,-15576,-27596,-737937,14596,-752533,0,0,539572
2013:Q3,0,0,-168563,-3169,-3024,-145,-154190,-44804,-107035,-91812,-1696,-13527,-2352,-6404,-4800,-168563,25128,-193691,0,0,5128
2013:Q4,0,0,-151571,5773,5588,185,-153968,5548,-160592,-78668,-4504,-77420,1075,4356,-7732,-151571,44876,-196447,0,0,32040
2014:Q1,0,0,-160735,328,328,0,-143067,17412,-156381,-62256,-760,-93365,-4098,-5736,-12260,-160735,-55320,-105415,0,0,77896
2014:Q2,0,0,-32719,800,800,0,-47731,5084,-48361,-70392,-1996,24027,-4454,-1476,15688,-32719,-28837,-3881,0,0,-22336
2014:Q3,0,0,25111,11568,11568,0,11715,46672,-43185,-75788,-2632,35235,8228,-10056,11884,25111,17272,7839,0,0,-4444
2014:Q4,0,0,19383,8628,8628,0,-4245,54544,-61693,-49812,-4224,-7657,2904,-284,15284,19383,-8815,28198,0,0,-1484
2015:Q1,0,0,82592,2424,2424,0,67208,88740,-18891,-54008,1300,33817,-2641,784,12176,82592,-48267,130859,0,0,-23868
2015:Q2,0,0,-17465,3852,3852,0,-20561,-23032,-5022,-72608,-3996,71582,7493,2524,-3280,-17465,34602,-52066,0,0,-48596
2015:Q3,0,0,-149540,-1188,-1188,0,-130612,-11956,-105334,-89336,-17900,1902,-13322,-1952,-15788,-149540,85547,-235087,0,0,-16644
2015:Q4,0,0,-37680,-536,-136,-400,-65052,5660,-69257,-66464,-3904,1111,-1455,9496,18412,-37680,29470,-67150,-0,0,-29192
2016:Q1,0,0,-74569,-4024,-4024,0,-74429,68112,-140994,-52896,-20196,-67902,-1548,7272,-3388,-74569,-44448,-30122,0,0,35380
2016:Q2,0,0,-147163,-9176,-9176,0,-142947,-43464,-109464,-54976,-5080,-49408,9981,-2028,6988,-147163,-8315,-138848,0,0,-9240
2016:Q3,0,0,-125134,-15128,-15128,0,-109350,-34548,-79705,-68724,-15904,4923,4903,-2124,1468,-125134,21435,-146569,0,0,-18288
2016:Q4,0,0,-114990,-5288,-5288,0,-127686,-46132,-84722,-78744,-16424,10446,3168,-3640,21624,-114990,-15669,-99322,0,0,-42812
2017:Q1,0,0,-114043,-18236,-18236,0,-106115,-34348,-87614,-25272,-16540,-45802,15847,76,10232,-114043,-17362,-96681,0,0,-38712
2017:Q2,0,0,-40346,-15352,-15352,0,-36730,3832,-38485,-42300,-10188,14003,-2077,-3392,15128,-40346,-11104,-29242,0,0,-27936
2017:Q3,0,0,-14051,-2364,-2364,0,-41563,-2560,-25646,-25628,924,-942,-13357,284,29592,-14051,63857,-77908,-0,0,-18700
2017:Q4,0,0,-18915,3264,3264,0,-12271,7376,17269,-22428,7824,31873,-36916,-2776,-7132,-18915,-60327,41411,0,0,-9164
2018:Q1,0,0,-23767,5364,5364,0,-38407,-34940,4071,-23908,320,27659,-7538,-1512,10788,-23767,-61549,37782,0,0,8220
2018:Q2,0,0,46095,4152,4152,0,36779,-35048,108777,37532,-4656,75901,-36949,-552,5716,46095,-22865,68960,0,0,-16128
2018:Q3,0,0,14145,15876,15876,0,-3939,5248,-4714,14244,10012,-28970,-4472,-1020,3228,14145,53210,-39065,0,0,8308
2018:Q4,0,0,23335,7140,7140,0,14723,51000,-37753,-8148,-3676,-25929,1476,8856,-7384,23335,219,23115,0,0,48244
2019:Q1,0,0,68325,15512,15512,0,41833,32696,12431,5576,-10992,17847,-3294,-2536,13516,68325,16252,52073,0,0,29892
2019:Q2,0,0,14220,8916,8916,0,8728,24452,-11783,14436,924,-27143,-3941,-1596,-1828,14220,18319,-4098,0,0,15248
2019:Q3,0,0,123610,10256,10256,0,110762,58592,56761,-10228,5672,61317,-4591,-1632,4224,123610,129715,-6104,0,0,16612
2019:Q4,0,0,49104,15760,15760,0,16836,40128,-25609,-57532,14344,17579,2318,8300,8208,49104,-861,49966,0,0,55084
2020:Q1,0,0,250481,-4036,-4036,0,219585,104104,117668,46924,26664,44080,-2187,9524,25408,250481,-14167,264648,-0,0,-80160
2020:Q2,0,0,-46172,-5828,-5828,0,-52136,6968,-57309,-39444,848,-18713,-1794,-5888,17680,-46172,20964,-67135,0,0,23688
2020:Q3,0,0,16652,-4148,-4148,0,-188,28976,-25965,-42972,-4124,21131,-3199,-11292,32280,16652,70171,-53519,0,0,14248
2020:Q4,0,0,8202,3136,3136,0,-22186,49692,-74061,-82752,-2364,11055,2184,10008,17244,8202,21384,-13182,0,0,1036
2021:Q1,0,0,47090,-6976,-6976,0,13430,8224,6476,-53064,5924,53616,-1270,-3808,44444,47090,-106981,154071,0,0,-13124
2021:Q2,0,0,110337,-4576,-4576,0,44837,36640,8564,-9132,1788,15908,-366,8356,61720,110337,-115774,226111,0,0,44012
2021:Q3,0,0,217532,5236,5236,0,173740,104728,72003,35156,8800,28047,-2991,-4312,42868,217532,3214,214318,0,0,8540
2021:Q4,0,0,280192,12480,12480,0,242964,96572,143573,42144,33272,68157,2819,11832,12916,280192,87992,192200,0,0,26288
2022:Q1,0,0,174404,10508,10508,0,113860,35052,81223,27844,26456,26923,-2415,-7996,58032,174404,164373,10031,0,0,23940
2022:Q2,0,0,110563,4848,4848,0,92991,54648,36488,21868,-14816,29436,1855,4324,8400,110563,57877,52686,0,0,11840
2022:Q3,0,0,76897,2468,2468,0,72237,52928,18208,15404,-132,2936,1102,5220,-3028,76897,26441,50456,0,0,-14104
2022:Q4,0,0,-33001,396,396,0,-56837,25772,-88322,-13628,-32192,-42502,5714,13564,9876,-33001,11973,-44973,0,0,-12432
2023:Q1,0,0,82161,-216,-216,0,82765,8556,76310,14852,28064,33394,-2101,-8648,8260,82161,-42314,124475,0,0,-1212
2023:Q2,0,0,11956,-7620,-7620,0,2828,3856,-3016,7720,-1388,-9348,1988,6652,10096,11956,-35480,47436,-0,0,-18860
2023:Q3,0,0,48563,-5040,-5040,0,34075,-21056,54066,13116,6292,34658,1065,3592,15936,48563,-68581,117144,-0,0,-16324
2023:Q4,0,0,13276,-7040,-7040,0,2088,-26268,-23849,10632,-1800,-32681,52205,13508,4720,13276,-89684,102961,0,0,7520
2024:Q1,0,0,124330,-8976,-8976,0,77070,-17264,108405,46664,496,61245,-14071,-540,56776,124330,8970,115360,0,0,-4520
